id,depth,datetime,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chla
2839,3.125,2010-06-03 19:46:00,0.00309799984097481,0.00338000059127808,0.00354599952697754,0.00354599952697754,0.00400200113654137,0.00416200235486031,0.00391000136733055,0.00276999920606613,0.00244000181555748,0.00246400013566017,6.12750005722046
2859,3.51999998092651,2010-06-06 15:23:00,0.00341000035405159,0.00373400002717972,0.00361000001430511,0.00336400046944618,0.00221800059080124,0.00182799994945526,0.00163400173187256,0.000296000391244888,0.000222001224756241,0.000213999301195145,0.227500006556511
2860,3.47000002861023,2010-06-06 17:23:00,0.00450200214982033,0.00390199944376945,0.00354399904608727,0.00312400236725807,0.00221000239253044,0.00182200223207474,0.00163600221276283,0.000298000872135162,0.000245999544858932,0.000242002308368683,0.600000023841858
2867,3.61500000953674,2010-06-08 18:43:00,0.00449800118803978,0.00434400141239166,0.00419400259852409,0.00403600186109543,0.00287799909710884,0.00247000157833099,0.00216799974441528,0.000587999820709229,0.000509999692440033,0.000484000891447067,0.545000016689301
2868,3.3199999332428,2010-06-08 20:32:00,0.00442400202155113,0.00410199910402298,0.00406200066208839,0.00386600196361542,0.00289399921894073,0.00250799953937531,0.00228000059723854,0.000614002346992493,0.000484000891447067,0.000498000532388687,0.33500000834465
2884,3.27500009536743,2010-06-10 15:02:00,0.00155000016093254,0.00200600177049637,0.00233400240540504,0.00250799953937531,0.0023300014436245,0.00215800106525421,0.00191600248217583,0.000436000525951385,0.000290002673864365,0.000282000750303268,0.587499976158142
2885,3.26999998092651,2010-06-10 18:16:00,0.00148800015449524,0.0019260011613369,0.00222000107169151,0.00239400193095207,0.00232600048184395,0.00215600058436394,0.00196399912238121,0.000444002449512482,0.000346001237630844,0.000346001237630844,0.597500026226044
2886,3.3199999332428,2010-06-10 20:33:00,0.00121000036597252,0.00153199955821037,0.00182000175118446,0.00200999900698662,0.00217800214886665,0.00211000069975853,0.00194000080227852,0.000538002699613571,0.000390000641345978,0.00041000172495842,1.05499994754791
2897,3.02500009536743,2010-06-13 18:44:00,0.0025160014629364,0.00279200077056885,0.00280000269412994,0.0027099996805191,0.00203800201416016,0.00174799934029579,0.00152000039815903,0.000188000500202179,0.000121999531984329,0.000100001692771912,0.222499996423721
2915,3.51999998092651,2010-06-18 17:00:00,0.000186000019311905,0.000752002000808716,0.000968001782894135,0.0011880025267601,0.00127200037240982,0.00115200132131577,0.00109000131487846,0.000248000025749207,0.000197999179363251,0.000224001705646515,0.747500002384186
2938,7.34000015258789,2010-08-08 17:19:00,0.00269600003957748,0.00355400145053864,0.00416200235486031,0.00462400168180466,0.00386400148272514,0.00340799987316132,0.00304800271987915,0.000328000634908676,0.000199999660253525,0.000234000384807587,0.555000007152557
2943,8.52999973297119,2010-08-13 20:14:00,0.00174999982118607,0.00284400209784508,0.00351599976420403,0.0041700005531311,0.00386600196361542,0.00346200168132782,0.00310000032186508,0.000160001218318939,7.00019299983978e-05,6.90016895532608e-05,0.474999994039536
2946,8.32999992370605,2010-08-14 15:03:00,0.0023920014500618,0.00386400148272514,0.00479600206017494,0.00538799911737442,0.00462200120091438,0.00407000258564949,0.00368200242519379,0.000304002314805984,0.000250000506639481,0.000258002430200577,0.519999980926514
2947,8.43000030517578,2010-08-14 19:03:00,0.0036420002579689,0.00476400181651115,0.00554800033569336,0.00599199905991554,0.00537800043821335,0.00481000170111656,0.00434200093150139,0.000620000064373016,0.000523999333381653,0.000530000776052475,1.36000001430511
2950,5.84999990463257,2010-08-15 17:34:00,0.00407800078392029,0.00513200089335442,0.00593600049614906,0.00640400126576424,0.00528800114989281,0.0046439990401268,0.00410399958491325,0.000615999102592468,0.000470001250505447,0.000458002090454102,0.5
2962,4.53749990463257,2010-08-24 14:27:00,0.00159000232815742,0.00196599960327148,0.00240600109100342,0.00257400050759315,0.00319800153374672,0.0032379999756813,0.00321800261735916,0.000862002372741699,0.000647999346256256,0.000706002116203308,9.76000022888184
3034,5.75,2010-09-23 17:43:00,0.0023760013282299,0.00240400061011314,0.00256799906492233,0.00268800184130669,0.00290999934077263,0.00281400233507156,0.00266600027680397,0.000849999487400055,0.000670000910758972,0.000801999121904373,2.54999995231628
3059,0,2010-10-04 14:45:00,0.000121001154184341,0.00068800151348114,0.00169400125741959,0.00232800096273422,0.00327400118112564,0.0032460018992424,0.00302800163626671,0.000738002359867096,0.000509999692440033,0.00047600269317627,1.76999998092651
3062,0,2010-10-20 17:40:00,0.00209600105881691,0.00352400168776512,0.00537100061774254,0.0066710002720356,0.00943199917674065,0.00974800065159798,0.00940900109708309,0.00492500141263008,0.00423300080001354,0.0039800014346838,1.45000004768372
3093,3.76999998092651,2010-11-12 14:17:00,0.00221800059080124,0.00156000256538391,0.00166600197553635,0.00208999961614609,0.00274800136685371,0.00277400016784668,0.00260400027036667,0.00163400173187256,0.0013980008661747,0.00135800242424011,0.474999994039536
3125,3.07500004768372,2011-02-07 16:59:00,0.00306599959731102,0.00197200104594231,0.00201399996876717,0.00232600048184395,0.00217800214886665,0.00197800248861313,0.00182599946856499,0.000447999686002731,0.000346001237630844,0.000369999557733536,0.354999989271164
3154,3.91499996185303,2011-06-05 15:24:00,0.00218000262975693,0.00221600010991096,0.00204199925065041,0.00177000090479851,0.00133800134062767,0.00117399916052818,0.00109799951314926,8.20010900497437e-05,8.99992883205414e-05,8.80025327205658e-05,0.592499971389771
3191,3.72000002861023,2011-06-12 15:48:00,0.00134599953889847,0.00160799920558929,0.00157000124454498,0.001460000872612,0.00140799954533577,0.00129200145602226,0.00124000012874603,0.000206001102924347,0.000158000737428665,0.000150002539157867,1.40750002861023
3205,5.5533332824707,2011-06-15 15:28:00,0.00190800055861473,0.00196800008416176,0.0019179992377758,0.00189600139856339,0.00182599946856499,0.00166000053286552,0.00145000219345093,0.000454001128673553,0.000328000634908676,0.000334002077579498,0.716666638851166
3233,0,2011-07-11 15:20:00,0.00114200264215469,0.00123000144958496,0.00142000243067741,0.0015919990837574,0.00249399989843369,0.00268400087952614,0.00263800099492073,0.00078200176358223,0.00062200054526329,0.000706002116203308,1.8400000333786
3246,7.44000005722046,2011-08-05 14:48:00,0.00554800033569336,0.00586799904704094,0.00602200254797935,0.006096001714468,0.00397200137376785,0.00327800214290619,0.00281000137329102,0.000422000885009766,0.00031600147485733,0.00030599907040596,0.155000001192093
3260,5.55000019073486,2011-08-10 15:53:00,0.00503000244498253,0.0060259997844696,0.00669199973344803,0.00703199952840805,0.00512000173330307,0.00439999997615814,0.0038600005209446,0.000536002218723297,0.000401999801397324,0.000404000282287598,0.294999986886978
3273,0,2011-08-18 19:40:00,0.00357599928975105,0.00318000093102455,0.00297800078988075,0.00255399942398071,0.00255200266838074,0.00243600085377693,0.00236000120639801,0.000678000971674919,0.000516001135110855,0.000550001859664917,6.11999988555908
3282,3.26999998092651,2011-08-23 20:17:00,0.00134100019931793,0.00123200006783009,0.00127900019288063,0.00131499953567982,0.0013710018247366,0.00135200098156929,0.00129299983382225,0.000240001827478409,0.000166000798344612,0.000259000808000565,2.99749994277954
3287,4.8600001335144,2011-08-27 16:01:00,0.00194999948143959,0.00195600092411041,0.00211400166153908,0.00210200250148773,0.00221000239253044,0.0021199993789196,0.00203200057148933,0.000698000192642212,0.000558000057935715,0.000615999102592468,2.10999989509583
3330,4.96000003814697,2011-09-22 14:56:00,0.000911999493837357,0.000872001051902771,0.00124800205230713,0.00130800157785416,0.00150600075721741,0.00136600062251091,0.00134399905800819,0.000245999544858932,0.000320002436637878,0.000362001359462738,0.754999995231628
3355,5.94999980926514,2011-09-27 14:33:00,0.00222600251436234,0.00197200104594231,0.00181400030851364,0.00188400223851204,0.00180400162935257,0.00166600197553635,0.0015140026807785,0.000555999577045441,0.00038599967956543,0.000422000885009766,0.819999992847443
3368,5.75,2011-09-30 15:10:00,0.000708002597093582,0.00118000060319901,0.0015299990773201,0.00177600234746933,0.0019799992442131,0.00189200043678284,0.00176599994301796,0.000541999936103821,0.000474002212285995,0.000544000416994095,1.3400000333786
3381,0,2011-10-24 16:50:00,0.00349000096321106,0.00286800041794777,0.00258399918675423,0.00299200043082237,0.00346000120043755,0.00331199914216995,0.00295799970626831,0.000534001737833023,0.000569999217987061,0.000560000538825989,1.00499999523163
3391,3.76999998092651,2011-11-02 15:52:00,0.00156199932098389,0.00124600157141685,0.00105800107121468,0.00126799941062927,0.00141000002622604,0.00144200026988983,0.00126400217413902,0.00031600147485733,0.000366002321243286,0.000491999089717865,1.70749998092651
3392,3.67000007629395,2011-11-02 17:42:00,0.00191600248217583,0.00194600224494934,0.00155200064182281,0.00163200125098228,0.00168000161647797,0.00160600244998932,0.00156399980187416,0.000436000525951385,0.000408001244068146,0.000514000654220581,1.29999995231628
3393,4.11499977111816,2011-11-02 20:22:00,0.00212400034070015,0.00178800150752068,0.00129000097513199,0.00154400244355202,0.00147400051355362,0.00139600038528442,0.00133400037884712,0.000312000513076782,0.000326000154018402,0.000401999801397324,1.07500004768372
3401,3.3199999332428,2011-11-03 14:56:00,0.000700000673532486,0.000468000769615173,0.000959999859333038,0.000940002501010895,0.00131000205874443,0.00128000229597092,0.00124400109052658,0.00038200244307518,0.000336002558469772,0.000392001122236252,0.930000007152557
3454,6.09999990463257,2012-04-03 16:15:00,0.00123799964785576,0.00195400044322014,0.00255800038576126,0.00308800116181374,0.00405000150203705,0.00422000139951706,0.00403999909758568,0.00150800123810768,0.00116400048136711,0.00111199915409088,1.35500001907349
3455,5.45499992370605,2012-04-18 16:32:00,0.00100000202655792,0.00155800208449364,0.00188600271940231,0.00221199914813042,0.00288600102066994,0.00304000079631805,0.00295200198888779,0.00124800205230713,0.000879999250173569,0.000858001410961151,2.28999996185303
3461,4.83500003814697,2012-05-15 15:35:00,0.00266000255942345,0.00275399908423424,0.00247799977660179,0.00255200266838074,0.00310800224542618,0.00308400020003319,0.00292400270700455,0.00100000202655792,0.000764001160860062,0.00068800151348114,1.94875001907349
3498,3.92000007629395,2012-06-08 16:21:00,0.00194400176405907,0.00193000212311745,0.00166400149464607,0.00153400003910065,0.00133800134062767,0.00120200216770172,0.00107800215482712,7.59996473789215e-05,5.79990446567535e-05,4.7001987695694e-05,1.69500005245209
3499,3.76500010490417,2012-06-08 20:23:00,0.000801999121904373,0.00126000121235847,0.00128199905157089,0.00134000182151794,0.0012660026550293,0.00110800191760063,0.00105400010943413,0.000112000852823257,5.20013272762299e-05,5.20013272762299e-05,0.39750000834465
3527,3.47000002861023,2012-06-13 20:43:00,0.0019179992377758,0.00216400250792503,0.00218800082802773,0.00208400189876556,0.00193599984049797,0.00176800042390823,0.00162200257182121,0.000376001000404358,0.000252000987529755,0.000275999307632446,0.907500028610229
3538,3.8199999332428,2012-06-16 19:01:00,0.00453599914908409,0.00434800237417221,0.00404800102114677,0.00371799990534782,0.00289000198245049,0.00251000002026558,0.00226400047540665,0.000272002071142197,0.000261999666690826,0.000243999063968658,0.657500028610229
3543,4.90999984741211,2012-06-17 18:47:00,0.00157000124454498,0.00220400094985962,0.00238000229001045,0.002445999532938,0.00180600211024284,0.00154200196266174,0.00134000182151794,0.000242002308368683,0.000180002301931381,0.000172000378370285,0.219999998807907
3549,3.76500010490417,2012-06-18 19:11:00,0.000973999500274658,0.00124400109052658,0.0011880025267601,0.00139600038528442,0.00157400220632553,0.00141000002622604,0.00128399953246117,0.000304002314805984,0.000160001218318939,0.000151999294757843,0.442499995231628
3608,0,2012-07-30 17:00:00,0.00124000012874603,0.00176599994301796,0.00190000236034393,0.00209200009703636,0.00296800211071968,0.00312400236725807,0.00309200212359428,0.000261999666690826,0.000120000913739204,0.000114001333713531,1.97500002384186
3619,2.77500009536743,2012-08-08 14:01:00,0.00426200032234192,0.00408600270748138,0.00390800088644028,0.00366000086069107,0.00349799916148186,0.00335999950766563,0.00317800045013428,0.000970002263784409,0.000784002244472504,0.000787999480962753,2.86249995231628
3620,5.75,2012-08-08 17:54:00,0.00241800025105476,0.00305400043725967,0.00344600155949593,0.00355600193142891,0.00276999920606613,0.00238000229001045,0.00212600082159042,0.000266000628471375,0.000208001583814621,0.000220000743865967,0.140000000596046
3621,3.17000007629395,2012-08-08 18:28:00,0.0017319992184639,0.00190399959683418,0.00190800055861473,0.00194800272583961,0.00227000191807747,0.00224000215530396,0.00215199962258339,0.000380001962184906,0.000256001949310303,0.00030200183391571,3.09750008583069
3632,5.15999984741211,2012-08-20 19:49:00,0.00231999903917313,0.00256600230932236,0.00277600064873695,0.00280800089240074,0.00274400040507317,0.00255599990487099,0.00232600048184395,0.000512000173330307,0.0003960020840168,0.000390000641345978,1.27999997138977
3633,4.73750019073486,2012-08-22 14:24:00,0.00163400173187256,0.00189600139856339,0.00205999985337257,0.00211800262331963,0.00262400135397911,0.00273400172591209,0.00270400196313858,0.000860001891851425,0.000638000667095184,0.000746000558137894,4.1412501335144
3636,5.94999980926514,2012-08-25 14:49:00,0.00192400068044662,0.00249399989843369,0.00290400162339211,0.00314399972558022,0.00269000232219696,0.00236200168728828,0.00208400189876556,0.000144001096487045,8.80025327205658e-05,9.80012118816376e-05,0.540000021457672
3701,5.26000022888184,2012-09-12 14:56:00,0.00162000209093094,0.00209400057792664,0.00228200107812881,0.00235199928283691,0.00207599997520447,0.00190800055861473,0.00174799934029579,0.000412002205848694,0.000346001237630844,0.000364001840353012,0.959999978542328
3702,5.94999980926514,2012-09-12 18:53:00,0.00167199969291687,0.00217200070619583,0.00235000252723694,0.00247200205922127,0.00222600251436234,0.00203200057148933,0.0017939992249012,0.000429999083280563,0.000323999673128128,0.000366002321243286,0.785000026226044
3708,4.07000017166138,2012-09-13 14:40:00,0.00363999977707863,0.0033940002322197,0.00312799960374832,0.00290400162339211,0.00234200060367584,0.00194800272583961,0.00174999982118607,0.000259999185800552,0.000339999794960022,0.000284001231193542,0.430000007152557
3710,5.55000019073486,2012-09-13 17:44:00,0.0035100020468235,0.00331199914216995,0.00313800200819969,0.00286200270056725,0.00232800096273422,0.00194600224494934,0.00174200162291527,0.000197999179363251,0.00034400075674057,0.00029199942946434,0.254999995231628
3716,5.44999980926514,2012-09-14 14:37:00,0.00185000151395798,0.00231200084090233,0.00247599929571152,0.00240200012922287,0.00200999900698662,0.00169200077652931,0.00154599919915199,0.000259999185800552,0.0002640001475811,0.000256001949310303,0.259999990463257
3717,5.65000009536743,2012-09-14 17:04:00,0.00205999985337257,0.00244200229644775,0.00252600014209747,0.00241800025105476,0.00222999975085258,0.00197400152683258,0.00179000198841095,0.000360000878572464,0.000336002558469772,0.000376001000404358,0.629999995231628
3725,5.34999990463257,2012-09-15 14:53:00,0.00512200221419334,0.0045740008354187,0.00377999991178513,0.00360200181603432,0.00298400223255157,0.00258000195026398,0.00229199975728989,0.000450000166893005,0.00043800100684166,0.000404000282287598,0.754999995231628
3726,5.75,2012-09-15 18:15:00,0.00727600231766701,0.00606800243258476,0.0048380009829998,0.00439000129699707,0.00332000106573105,0.0028499998152256,0.00248600170016289,0.000506002455949783,0.000468000769615173,0.00043800100684166,0.495000004768372
3736,5.05999994277954,2012-09-17 17:23:00,0.000224001705646515,0.000863999128341675,0.00109999999403954,0.00135999917984009,0.00163600221276283,0.00153400003910065,0.00146600231528282,0.000284001231193542,0.000326000154018402,0.000442001968622208,1.52999997138977
3752,5.34999990463257,2012-09-20 16:45:00,0.0010640025138855,0.0011960007250309,0.00121800228953362,0.0014520026743412,0.00152000039815903,0.00143799930810928,0.00135600194334984,0.000429999083280563,0.000318001955747604,0.000394001603126526,1.30499994754791
3754,4.8600001335144,2012-09-20 19:32:00,0.00103200227022171,0.0013280026614666,0.0016000010073185,0.00195199996232986,0.00243400037288666,0.00237800180912018,0.00230599939823151,0.000620000064373016,0.000420000404119492,0.000460002571344376,1.29999995231628
3800,5.26000022888184,2012-09-25 14:22:00,0.000948000699281693,0.00140000134706497,0.00180400162935257,0.00183800235390663,0.00189200043678284,0.00177999958395958,0.0016699992120266,0.000445999205112457,0.000337999314069748,0.000380001962184906,0.680000007152557
3807,0,2012-10-09 14:45:00,0.000493999570608139,0.000518001616001129,0.000615999102592468,0.000727999955415726,0.00102600082755089,0.00101400166749954,0.00096600130200386,0.000156000256538391,8.20010900497437e-05,0.000114001333713531,1.77999997138977
3829,5.15999984741211,2012-10-25 18:44:00,0.000378001481294632,0.00030200183391571,0.000582002103328705,0.000730000436306,0.00106799975037575,0.00108000263571739,0.00113200023770332,0.000268001109361649,0.000261999666690826,0.000280000269412994,0.75
3830,5.05999994277954,2012-10-26 15:15:00,0.000518999993801117,0.000478001311421394,0.000391000881791115,0.000735001638531685,0.00137400254607201,0.00136600062251091,0.00128500163555145,0.000198999419808388,0.000252000987529755,0.000339001417160034,0.995000004768372
3891,2.82500004768372,2012-11-07 18:36:00,0.0096220001578331,0.00676999986171722,0.00537000223994255,0.00442799925804138,0.00316200032830238,0.00273800268769264,0.00231999903917313,0.000479999929666519,0.000488001853227615,0.000594001263380051,1.41999995708466
3898,3.27500009536743,2012-11-10 16:06:00,0.00470400229096413,0.00336800143122673,0.00257200002670288,0.00209800153970718,0.00151799991726875,0.00126799941062927,0.00115400180220604,0.000230001285672188,0.000360000878572464,0.000564001500606537,1.7150000333786
3899,4.90999984741211,2012-11-14 18:24:00,0.00140799954533577,0.000800002366304398,0.000812001526355743,0.00116200000047684,0.00177400186657906,0.00182200223207474,0.0016460008919239,0.000858001410961151,0.000676002353429794,0.000620000064373016,0.709999978542328
3902,4.71250009536743,2013-04-22 16:09:00,0.000730000436306,0.00208799913525581,0.00301400199532509,0.00370199978351593,0.00472800061106682,0.00487400218844414,0.00464599952101707,0.00152000039815903,0.00121600180864334,0.00113800168037415,0.822499990463257
3906,4.83500003814697,2013-05-21 16:12:00,0.000176999717950821,0.000922001898288727,0.00125600025057793,0.00151799991726875,0.00222000107169151,0.00239000096917152,0.00233599916100502,0.00113600119948387,0.000925999134778976,0.000936001539230347,3.42374992370605
3944,3.11999988555908,2013-06-07 14:54:00,0.00247200205922127,0.00210599973797798,0.00176000222563744,0.00154799968004227,0.00127200037240982,0.00115600228309631,0.00111000239849091,0.000270001590251923,0.000210002064704895,0.000268001109361649,1.2224999666214
3992,2.07999992370605,2013-06-20 17:58:00,0.000116001814603806,0.000746000558137894,0.000897999852895737,0.00110800191760063,0.00124200060963631,0.00117200240492821,0.00104000046849251,0.000280000269412994,0.000236000865697861,0.000236000865697861,0.620000004768372
4002,5.12666654586792,2013-08-01 17:07:00,0.00155200064182281,0.00187600031495094,0.00183600187301636,0.00200000032782555,0.00259800255298615,0.00264599919319153,0.00256400182843208,0.00038200244307518,0.000339999794960022,0.00038200244307518,5.85833311080933
4026,2.48000001907349,2013-08-19 15:19:00,0.00100399926304817,0.00167400017380714,0.00195800140500069,0.00215800106525421,0.0023999996483326,0.00220400094985962,0.00203600153326988,0.000369999557733536,0.00037200003862381,0.000390000641345978,1.20500004291534
4037,1.87999999523163,2013-08-27 16:55:00,0.00805100053548813,0.00687899999320507,0.0064260009676218,0.00609900057315826,0.00514200143516064,0.00455600023269653,0.00405099987983704,0.000587001442909241,0.000676002353429794,0.000829000025987625,0.605000019073486
4042,3.0699999332428,2013-08-30 14:43:00,0.00311800092458725,0.00451800227165222,0.00576400011777878,0.00653799995779991,0.00658600032329559,0.00626600161194801,0.00583600252866745,0.00125199928879738,0.000940002501010895,0.000934001058340073,1.07500004768372
4043,3.5699999332428,2013-08-30 19:00:00,0.0013280026614666,0.00173800066113472,0.00192400068044662,0.00208600237965584,0.00226400047540665,0.0021819993853569,0.00199799984693527,0.000569999217987061,0.000490002334117889,0.000525999814271927,1.4099999666214
4052,5.44999980926514,2013-09-06 15:15:00,0.00182100012898445,0.00183600001037121,0.00187700055539608,0.00204000063240528,0.00202000141143799,0.00185700133442879,0.00175700150430202,0.00020500086247921,0.000218000262975693,0.000296000391244888,0.699999988079071
4058,5.05999994277954,2013-09-07 16:24:00,0.00228600203990936,0.00241200253367424,0.00244399905204773,0.00241399928927422,0.00221399962902069,0.00196000188589096,0.00176599994301796,0.000234000384807587,0.000334002077579498,0.000366002321243286,0.600000023841858
4059,5.15999984741211,2013-09-07 18:01:00,0.00168799981474876,0.0018559992313385,0.00198600068688393,0.00196399912238121,0.00194000080227852,0.00172200053930283,0.00156399980187416,0.000224001705646515,0.000300001353025436,0.000321999192237854,0.574999988079071
4109,3.81500005722046,2013-09-15 17:07:00,0.000886000692844391,0.00129000097513199,0.00162200257182121,0.0018640011548996,0.00219999998807907,0.00212400034070015,0.00197600200772285,0.000558000057935715,0.000484000891447067,0.000544000416994095,0.907500028610229
4110,5.15999984741211,2013-09-15 20:12:00,0.00135600194334984,0.00178400054574013,0.0021359995007515,0.0023140013217926,0.00253799930214882,0.00244399905204773,0.00222999975085258,0.000600002706050873,0.000532001256942749,0.000590000301599503,0.930000007152557
4126,5.44999980926514,2013-09-19 16:08:00,0.00137799978256226,0.00166400149464607,0.00188200175762177,0.00194400176405907,0.00224599987268448,0.00222200155258179,0.00210399925708771,0.000596001744270325,0.000522002577781677,0.000631999224424362,1.77999997138977
4127,5.15999984741211,2013-09-19 18:28:00,0.00135400146245956,0.00155200064182281,0.00183400139212608,0.00189600139856339,0.00216599926352501,0.00216200202703476,0.00207000225782394,0.000601999461650848,0.000523999333381653,0.000538002699613571,1.03999996185303
4189,3.3199999332428,2013-10-22 16:18:00,0.00297000259160995,0.00206400081515312,0.00184199959039688,0.0019179992377758,0.00176800042390823,0.00156600028276443,0.00136199966073036,0.000417999923229218,0.000337999314069748,0.000337999314069748,1.1875
4190,3.61999988555908,2013-10-22 18:17:00,0.0033240020275116,0.00243199989199638,0.002190001308918,0.00233400240540504,0.00192800164222717,0.00169200077652931,0.00154200196266174,0.000388000160455704,0.000300001353025436,0.000296000391244888,0.692499995231628
4274,3.5699999332428,2013-11-09 14:42:00,0.00495599955320358,0.00292400270700455,0.00232800096273422,0.00236400216817856,0.00213799998164177,0.0019880011677742,0.00170600041747093,0.00029199942946434,0.00034400075674057,0.000394001603126526,1.63999998569489
4280,3.17000007629395,2013-11-10 16:53:00,0.00484400242567062,0.00379600003361702,0.00372800230979919,0.00330400094389915,0.00295599922537804,0.00263800099492073,0.00232400000095367,0.000530000776052475,0.000516001135110855,0.000598002225160599,1.82000005245209
4291,3.47000002861023,2014-06-01 18:10:00,0.00163600221276283,0.0017240010201931,0.0016699992120266,0.00178800150752068,0.00171799957752228,0.00156600028276443,0.00144400075078011,0.000388000160455704,0.000284001231193542,0.000248000025749207,0.294999986886978
4292,3.81500005722046,2014-06-01 20:44:00,0.00126200169324875,0.00137599930167198,0.00143400207161903,0.00159000232815742,0.001460000872612,0.00131800025701523,0.00118200108408928,0.000228002667427063,0.000148002058267593,0.000126000493764877,0.405000001192093
4302,3.81500005722046,2014-06-02 19:18:00,0.00173600018024445,0.00234800204634666,0.00260400027036667,0.00255000218749046,0.00182599946856499,0.00143999978899956,0.00126000121235847,0.000190000981092453,0.000128000974655151,0.000132001936435699,0.247500002384186
4351,1.69000005722046,2014-06-13 18:56:00,0.00436599925160408,0.00413000211119652,0.0039680004119873,0.00359000265598297,0.00248600170016289,0.00205200165510178,0.00178400054574013,0.000310000032186508,0.000220000743865967,0.000234000384807587,0.305000007152557
4379,1.5900000333786,2014-08-03 19:10:00,0.00168599933385849,0.00217200070619583,0.00253999978303909,0.00251800194382668,0.00203800201416016,0.00168400257825851,0.0014520026743412,0.000206001102924347,0.000254001468420029,0.000234000384807587,0.270000010728836
4410,2.1800000667572,2014-08-22 15:06:00,0.00157999992370605,0.00171200186014175,0.00190399959683418,0.00194800272583961,0.00199400261044502,0.00185799971222878,0.00170199945569038,0.000366002321243286,0.000274002552032471,0.000280000269412994,0.449999988079071
4427,4.76000022888184,2014-09-05 15:25:00,0.00254800170660019,0.00208600237965584,0.00190399959683418,0.00180600211024284,0.00176399946212769,0.00162599980831146,0.00147600099444389,0.000197999179363251,0.000180002301931381,0.000208001583814621,1.20500004291534
4428,4.65999984741211,2014-09-05 18:32:00,0.00256999954581261,0.00211400166153908,0.00189800187945366,0.00194800272583961,0.00190600007772446,0.00173800066113472,0.00157000124454498,0.000293999910354614,0.000197999179363251,0.000224001705646515,0.740000009536743
4440,5.05999994277954,2014-09-07 14:53:00,0.00180600211024284,0.00185200199484825,0.00202400237321854,0.00203600153326988,0.00193200260400772,0.00171400234103203,0.00155600160360336,0.000261999666690826,0.0002640001475811,0.000342000275850296,1.15499997138977
4441,5.34999990463257,2014-09-07 17:25:00,0.00248400121927261,0.00231999903917313,0.00226800143718719,0.00210200250148773,0.00207599997520447,0.00183800235390663,0.0016539990901947,0.000304002314805984,0.00030200183391571,0.000428002327680588,1.07000005245209
4457,4.76000022888184,2014-09-09 15:27:00,0.00208200141787529,0.00232400000095367,0.00262400135397911,0.00266800075769424,0.00228999927639961,0.00202000141143799,0.00179800018668175,0.000388000160455704,0.000282000750303268,0.000314000993967056,0.469999998807907
4458,5.15999984741211,2014-09-09 18:30:00,0.00209800153970718,0.00241399928927422,0.00270400196313858,0.00270799919962883,0.00237400084733963,0.00210000202059746,0.00186000019311905,0.000428002327680588,0.000312000513076782,0.000337999314069748,0.425000011920929
4466,5.15999984741211,2014-09-10 16:45:00,0.000314000993967056,0.000724002718925476,0.00108800083398819,0.00115600228309631,0.00143799930810928,0.00135800242424011,0.00124600157141685,0.000318001955747604,0.000259999185800552,0.000307999551296234,0.980000019073486
4467,4.8600001335144,2014-09-10 19:36:00,0.000854000449180603,0.00124000012874603,0.0016460008919239,0.00167600065469742,0.00160999968647957,0.00144400075078011,0.00124600157141685,0.000254001468420029,0.000224001705646515,0.000245999544858932,0.395000010728836
4487,5.05999994277954,2014-09-13 17:14:00,0.00071600079536438,0.00101200118660927,0.00153199955821037,0.00151000171899796,0.00191999971866608,0.00187600031495094,0.00176000222563744,0.00030599907040596,0.000213999301195145,0.000275999307632446,1.96000003814697
4506,5.15999984741211,2014-09-17 15:47:00,0.0017319992184639,0.00157600268721581,0.00145399942994118,0.00141600146889687,0.00146600231528282,0.00139199942350388,0.00123000144958496,0.000274002552032471,0.000210002064704895,0.00031600147485733,1.75999999046326
4507,5.26000022888184,2014-09-17 18:00:00,0.00229199975728989,0.0019260011613369,0.0017319992184639,0.00158600136637688,0.00149200111627579,0.00138000026345253,0.00126999989151955,0.00034400075674057,0.000243999063968658,0.000304002314805984,1.56500005722046
4520,5.26000022888184,2014-09-19 15:16:00,0.000950001180171967,0.000938002020120621,0.000748001039028168,0.000913999974727631,0.00100599974393845,0.000987999141216278,0.000810001045465469,9.60007309913635e-05,0.000140000134706497,0.000242002308368683,1.73500001430511
4522,5.44999980926514,2014-09-19 18:58:00,0.000399000942707062,0.00071600079536438,0.00103200227022171,0.00150400027632713,0.00236200168728828,0.0025320015847683,0.00251200050115585,0.00092799961566925,0.000585999339818954,0.000718001276254654,2.51999998092651
4544,5.26000022888184,2014-09-22 18:21:00,0.00202200189232826,0.00185200199484825,0.00204399973154068,0.00187600031495094,0.0018020011484623,0.00163200125098228,0.00151599943637848,0.000337999314069748,0.000353999435901642,0.000440001487731934,1.55999994277954
4545,5.05999994277954,2014-09-22 19:56:00,0.00293800234794617,0.00239000096917152,0.00244200229644775,0.00205400213599205,0.00193000212311745,0.00169200077652931,0.00150600075721741,0.000204000622034073,0.000261999666690826,0.000366002321243286,1.96000003814697
4559,5.15999984741211,2014-09-24 14:50:00,0.00152600184082985,0.00144600123167038,0.00174000114202499,0.00168200209736824,0.00188200175762177,0.00172800198197365,0.00155600160360336,0.000450000166893005,0.000415999442338943,0.000509999692440033,2.09500002861023
